"from","to","weight"
"Cerebelum_Crus1_R_t_1","Putamen_R_t_1",29
"Cerebelum_Crus2_L_t_1","Putamen_R_t_1",38
"Cerebelum_Crus2_R_t_1","Putamen_R_t_1",28
"Cingulum_Ant_L_t_1","Putamen_R_t_1",56
"Cingulum_Ant_R_t_1","Putamen_R_t_1",50
"Cingulum_Mid_L_t_1","Putamen_R_t_1",62
"Cingulum_Mid_R_t_1","Putamen_R_t_1",52
"Cingulum_Post_L_t_1","Putamen_R_t_1",24
"Cingulum_Post_R_t_1","Putamen_R_t_1",32
"Cuneus_L_t_1","Putamen_R_t_1",53
"Cuneus_R_t_1","Putamen_R_t_1",50
"DVARS_t_1","Putamen_R_t_1",16
"Frontal_Inf_Oper_L_t_1","Putamen_R_t_1",52
"Frontal_Inf_Oper_R_t_1","Putamen_R_t_1",44
"Frontal_Inf_Orb_L_t_1","Putamen_R_t_1",55
"Frontal_Inf_Orb_R_t_1","Putamen_R_t_1",29
"Frontal_Inf_Tri_L_t_1","Putamen_R_t_1",53
"Frontal_Inf_Tri_R_t_1","Putamen_R_t_1",53
"Frontal_Med_Orb_L_t_1","Putamen_R_t_1",47
"Frontal_Med_Orb_R_t_1","Putamen_R_t_1",31
"Frontal_Mid_L_t_1","Putamen_R_t_1",30
"Frontal_Mid_Orb_L_t_1","Putamen_R_t_1",50
"Frontal_Mid_Orb_R_t_1","Putamen_R_t_1",48
"Frontal_Mid_R_t_1","Putamen_R_t_1",42
"Frontal_Sup_L_t_1","Putamen_R_t_1",41
"Frontal_Sup_Medial_L_t_1","Putamen_R_t_1",43
"Frontal_Sup_Medial_R_t_1","Putamen_R_t_1",44
"Frontal_Sup_Orb_L_t_1","Putamen_R_t_1",35
"Frontal_Sup_Orb_R_t_1","Putamen_R_t_1",37
"Frontal_Sup_R_t_1","Putamen_R_t_1",26
"Fusiform_L_t_1","Putamen_R_t_1",36
"Fusiform_R_t_1","Putamen_R_t_1",41
"Heschl_L_t_1","Putamen_R_t_1",37
"Heschl_R_t_1","Putamen_R_t_1",23
"Hippocampus_L_t_1","Putamen_R_t_1",45
"Hippocampus_R_t_1","Putamen_R_t_1",45
"Insula_L_t_1","Putamen_R_t_1",90
"Insula_R_t_1","Putamen_R_t_1",82
"Lingual_L_t_1","Putamen_R_t_1",45
"Lingual_R_t_1","Putamen_R_t_1",47
"Occipital_Inf_L_t_1","Putamen_R_t_1",39
"Occipital_Inf_R_t_1","Putamen_R_t_1",42
"Occipital_Mid_L_t_1","Putamen_R_t_1",34
"Occipital_Mid_R_t_1","Putamen_R_t_1",35
"Occipital_Sup_L_t_1","Putamen_R_t_1",39
"Occipital_Sup_R_t_1","Putamen_R_t_1",55
"Olfactory_L_t_1","Putamen_R_t_1",38
"Olfactory_R_t_1","Putamen_R_t_1",40
"Pallidum_L_t_1","Putamen_R_t_1",41
"Pallidum_R_t_1","Putamen_R_t_1",40
"Paracentral_Lobule_L_t_1","Putamen_R_t_1",41
"Paracentral_Lobule_R_t_1","Putamen_R_t_1",45
"ParaHippocampal_L_t_1","Putamen_R_t_1",47
"ParaHippocampal_R_t_1","Putamen_R_t_1",31
"Parietal_Inf_L_t_1","Putamen_R_t_1",72
"Parietal_Inf_R_t_1","Putamen_R_t_1",51
"Parietal_Sup_L_t_1","Putamen_R_t_1",50
"Parietal_Sup_R_t_1","Putamen_R_t_1",58
"Postcentral_L_t_1","Putamen_R_t_1",71
"Postcentral_R_t_1","Putamen_R_t_1",39
"Precentral_L_t_1","Putamen_R_t_1",33
"Precentral_R_t_1","Putamen_R_t_1",36
"Precuneus_L_t_1","Putamen_R_t_1",69
"Precuneus_R_t_1","Putamen_R_t_1",44
"Putamen_L_t_1","Putamen_R_t_1",79
"Rectus_L_t_1","Putamen_R_t_1",41
"Rectus_R_t_1","Putamen_R_t_1",33
"Rolandic_Oper_L_t_1","Putamen_R_t_1",60
"Rolandic_Oper_R_t_1","Putamen_R_t_1",75
"Scan_no_t_1","Putamen_R_t_1",12
"Supp_Motor_Area_L_t_1","Putamen_R_t_1",32
"Supp_Motor_Area_R_t_1","Putamen_R_t_1",25
"SupraMarginal_L_t_1","Putamen_R_t_1",54
"SupraMarginal_R_t_1","Putamen_R_t_1",49
"Temporal_Inf_L_t_1","Putamen_R_t_1",42
"Temporal_Inf_R_t_1","Putamen_R_t_1",34
"Temporal_Mid_L_t_1","Putamen_R_t_1",36
"Temporal_Mid_R_t_1","Putamen_R_t_1",31
"Temporal_Pole_Mid_L_t_1","Putamen_R_t_1",40
"Temporal_Pole_Mid_R_t_1","Putamen_R_t_1",41
"Temporal_Pole_Sup_L_t_1","Putamen_R_t_1",41
"Temporal_Pole_Sup_R_t_1","Putamen_R_t_1",28
"Temporal_Sup_L_t_1","Putamen_R_t_1",74
"Temporal_Sup_R_t_1","Putamen_R_t_1",60
"Thalamus_L_t_1","Putamen_R_t_1",54
"Thalamus_R_t_1","Putamen_R_t_1",46
"Vermis_1_2_t_1","Putamen_R_t_1",14
"Vermis_10_t_1","Putamen_R_t_1",22
"Vermis_3_t_1","Putamen_R_t_1",31
"Vermis_4_5_t_1","Putamen_R_t_1",32
"Vermis_6_t_1","Putamen_R_t_1",43
"Vermis_7_t_1","Putamen_R_t_1",41
"Vermis_8_t_1","Putamen_R_t_1",33
"Vermis_9_t_1","Putamen_R_t_1",35
"Amygdala_L_t_0","Rectus_L_t_0",34
"Amygdala_R_t_0","Rectus_L_t_0",25
"Angular_L_t_0","Rectus_L_t_0",43
"Angular_R_t_0","Rectus_L_t_0",42
"Calcarine_L_t_0","Rectus_L_t_0",53
"Calcarine_R_t_0","Rectus_L_t_0",48
"Caudate_L_t_0","Rectus_L_t_0",61
"Caudate_R_t_0","Rectus_L_t_0",20
"Cerebelum_10_L_t_0","Rectus_L_t_0",26
"Cerebelum_10_R_t_0","Rectus_L_t_0",36
"Cerebelum_3_L_t_0","Rectus_L_t_0",43
"Cerebelum_3_R_t_0","Rectus_L_t_0",30
"Cerebelum_4_5_L_t_0","Rectus_L_t_0",47
"Cerebelum_4_5_R_t_0","Rectus_L_t_0",38
"Cerebelum_6_L_t_0","Rectus_L_t_0",39
"Cerebelum_6_R_t_0","Rectus_L_t_0",42
"Cerebelum_7b_L_t_0","Rectus_L_t_0",35
"Cerebelum_7b_R_t_0","Rectus_L_t_0",33
"Cerebelum_8_L_t_0","Rectus_L_t_0",18
"Cerebelum_8_R_t_0","Rectus_L_t_0",39
"Cerebelum_9_L_t_0","Rectus_L_t_0",28
"Cerebelum_9_R_t_0","Rectus_L_t_0",32
"Cerebelum_Crus1_L_t_0","Rectus_L_t_0",27
"Cerebelum_Crus1_R_t_0","Rectus_L_t_0",27
"Cerebelum_Crus2_L_t_0","Rectus_L_t_0",25
"Cerebelum_Crus2_R_t_0","Rectus_L_t_0",21
"Cingulum_Ant_L_t_0","Rectus_L_t_0",67
"Cingulum_Ant_R_t_0","Rectus_L_t_0",59
"Cingulum_Mid_L_t_0","Rectus_L_t_0",61
"Cingulum_Mid_R_t_0","Rectus_L_t_0",40
"Cingulum_Post_L_t_0","Rectus_L_t_0",42
"Cingulum_Post_R_t_0","Rectus_L_t_0",24
"Cuneus_L_t_0","Rectus_L_t_0",46
"Cuneus_R_t_0","Rectus_L_t_0",61
"DVARS_t_0","Rectus_L_t_0",23
"DVARS_t_1","Rectus_L_t_0",30
"Frontal_Inf_Oper_L_t_0","Rectus_L_t_0",45
"Frontal_Inf_Oper_R_t_0","Rectus_L_t_0",25
"Frontal_Inf_Orb_L_t_0","Rectus_L_t_0",76
"Frontal_Inf_Orb_R_t_0","Rectus_L_t_0",30
"Frontal_Inf_Tri_L_t_0","Rectus_L_t_0",43
"Frontal_Inf_Tri_R_t_0","Rectus_L_t_0",39
"Frontal_Med_Orb_L_t_0","Rectus_L_t_0",47
"Frontal_Med_Orb_L_t_1","Rectus_L_t_0",2
"Frontal_Med_Orb_R_t_0","Rectus_L_t_0",24
"Frontal_Mid_L_t_0","Rectus_L_t_0",32
"Frontal_Mid_Orb_L_t_0","Rectus_L_t_0",73
"Frontal_Mid_Orb_R_t_0","Rectus_L_t_0",54
"Frontal_Mid_R_t_0","Rectus_L_t_0",34
"Frontal_Sup_L_t_0","Rectus_L_t_0",34
"Frontal_Sup_Medial_L_t_0","Rectus_L_t_0",46
"Frontal_Sup_Medial_R_t_0","Rectus_L_t_0",42
"Frontal_Sup_Medial_R_t_1","Rectus_L_t_0",1
"Frontal_Sup_Orb_L_t_0","Rectus_L_t_0",43
"Frontal_Sup_Orb_L_t_1","Rectus_L_t_0",1
"Frontal_Sup_Orb_R_t_0","Rectus_L_t_0",38
"Frontal_Sup_R_t_0","Rectus_L_t_0",19
"Fusiform_L_t_0","Rectus_L_t_0",31
"Fusiform_R_t_0","Rectus_L_t_0",18
"Heschl_L_t_0","Rectus_L_t_0",36
"Heschl_R_t_0","Rectus_L_t_0",27
"Hippocampus_L_t_0","Rectus_L_t_0",28
"Hippocampus_R_t_0","Rectus_L_t_0",30
"Insula_L_t_0","Rectus_L_t_0",63
"Insula_R_t_0","Rectus_L_t_0",54
"Lingual_L_t_0","Rectus_L_t_0",49
"Lingual_R_t_0","Rectus_L_t_0",46
"Occipital_Inf_L_t_0","Rectus_L_t_0",42
"Occipital_Inf_R_t_0","Rectus_L_t_0",34
"Occipital_Mid_L_t_0","Rectus_L_t_0",39
"Occipital_Mid_R_t_0","Rectus_L_t_0",32
"Occipital_Sup_L_t_0","Rectus_L_t_0",45
"Occipital_Sup_R_t_0","Rectus_L_t_0",47
"Olfactory_L_t_0","Rectus_L_t_0",45
"Olfactory_R_t_0","Rectus_L_t_0",47
"Pallidum_L_t_0","Rectus_L_t_0",31
"Pallidum_R_t_0","Rectus_L_t_0",23
"Paracentral_Lobule_L_t_0","Rectus_L_t_0",25
"Paracentral_Lobule_R_t_0","Rectus_L_t_0",48
"ParaHippocampal_L_t_0","Rectus_L_t_0",56
"ParaHippocampal_R_t_0","Rectus_L_t_0",39
"Parietal_Inf_L_t_0","Rectus_L_t_0",66
"Parietal_Inf_L_t_1","Rectus_L_t_0",1
"Parietal_Inf_R_t_0","Rectus_L_t_0",48
"Parietal_Sup_L_t_0","Rectus_L_t_0",52
"Parietal_Sup_R_t_0","Rectus_L_t_0",33
"Postcentral_L_t_0","Rectus_L_t_0",48
"Postcentral_R_t_0","Rectus_L_t_0",40
"Precentral_L_t_0","Rectus_L_t_0",41
"Precentral_R_t_0","Rectus_L_t_0",31
"Precuneus_L_t_0","Rectus_L_t_0",65
"Precuneus_R_t_0","Rectus_L_t_0",53
"Putamen_L_t_0","Rectus_L_t_0",34
"Putamen_R_t_0","Rectus_L_t_0",22
"Rectus_L_t_1","Rectus_L_t_0",100
"Rectus_R_t_0","Rectus_L_t_0",21
"Rolandic_Oper_L_t_0","Rectus_L_t_0",58
"Rolandic_Oper_R_t_0","Rectus_L_t_0",42
"Scan_no_t_0","Rectus_L_t_0",51
"Supp_Motor_Area_L_t_0","Rectus_L_t_0",29
"Supp_Motor_Area_R_t_0","Rectus_L_t_0",28
"SupraMarginal_L_t_0","Rectus_L_t_0",53
"SupraMarginal_R_t_0","Rectus_L_t_0",44
"Temporal_Inf_L_t_0","Rectus_L_t_0",31
"Temporal_Inf_R_t_0","Rectus_L_t_0",18
"Temporal_Mid_L_t_0","Rectus_L_t_0",39
"Temporal_Mid_R_t_0","Rectus_L_t_0",16
"Temporal_Pole_Mid_L_t_0","Rectus_L_t_0",34
"Temporal_Pole_Mid_R_t_0","Rectus_L_t_0",32
"Temporal_Pole_Sup_L_t_0","Rectus_L_t_0",31
"Temporal_Pole_Sup_R_t_0","Rectus_L_t_0",25
"Temporal_Sup_L_t_0","Rectus_L_t_0",44
"Temporal_Sup_L_t_1","Rectus_L_t_0",1
"Temporal_Sup_R_t_0","Rectus_L_t_0",52
"Thalamus_L_t_0","Rectus_L_t_0",33
"Thalamus_R_t_0","Rectus_L_t_0",22
"Vermis_1_2_t_0","Rectus_L_t_0",21
"Vermis_10_t_0","Rectus_L_t_0",12
"Vermis_3_t_0","Rectus_L_t_0",24
"Vermis_4_5_t_0","Rectus_L_t_0",33
"Vermis_6_t_0","Rectus_L_t_0",31
"Vermis_7_t_0","Rectus_L_t_0",25
"Vermis_8_t_0","Rectus_L_t_0",30
"Vermis_9_t_0","Rectus_L_t_0",31
"Amygdala_L_t_1","Rectus_L_t_1",34
"Amygdala_R_t_1","Rectus_L_t_1",25
"Angular_L_t_1","Rectus_L_t_1",43
"Angular_R_t_1","Rectus_L_t_1",42
"Calcarine_L_t_1","Rectus_L_t_1",53
"Calcarine_R_t_1","Rectus_L_t_1",48
"Caudate_L_t_1","Rectus_L_t_1",61
"Caudate_R_t_1","Rectus_L_t_1",20
"Cerebelum_10_L_t_1","Rectus_L_t_1",26
"Cerebelum_10_R_t_1","Rectus_L_t_1",36
"Cerebelum_3_L_t_1","Rectus_L_t_1",43
"Cerebelum_3_R_t_1","Rectus_L_t_1",30
"Cerebelum_4_5_L_t_1","Rectus_L_t_1",47
"Cerebelum_4_5_R_t_1","Rectus_L_t_1",38
"Cerebelum_6_L_t_1","Rectus_L_t_1",39
"Cerebelum_6_R_t_1","Rectus_L_t_1",42
"Cerebelum_7b_L_t_1","Rectus_L_t_1",35
"Cerebelum_7b_R_t_1","Rectus_L_t_1",33
"Cerebelum_8_L_t_1","Rectus_L_t_1",18
"Cerebelum_8_R_t_1","Rectus_L_t_1",39
"Cerebelum_9_L_t_1","Rectus_L_t_1",28
"Cerebelum_9_R_t_1","Rectus_L_t_1",32
"Cerebelum_Crus1_L_t_1","Rectus_L_t_1",27
"Cerebelum_Crus1_R_t_1","Rectus_L_t_1",27
"Cerebelum_Crus2_L_t_1","Rectus_L_t_1",25
"Cerebelum_Crus2_R_t_1","Rectus_L_t_1",21
"Cingulum_Ant_L_t_1","Rectus_L_t_1",67
"Cingulum_Ant_R_t_1","Rectus_L_t_1",59
"Cingulum_Mid_L_t_1","Rectus_L_t_1",61
"Cingulum_Mid_R_t_1","Rectus_L_t_1",40
"Cingulum_Post_L_t_1","Rectus_L_t_1",42
"Cingulum_Post_R_t_1","Rectus_L_t_1",24
"Cuneus_L_t_1","Rectus_L_t_1",46
"Cuneus_R_t_1","Rectus_L_t_1",61
"DVARS_t_1","Rectus_L_t_1",23
"Frontal_Inf_Oper_L_t_1","Rectus_L_t_1",45
"Frontal_Inf_Oper_R_t_1","Rectus_L_t_1",25
"Frontal_Inf_Orb_L_t_1","Rectus_L_t_1",76
"Frontal_Inf_Orb_R_t_1","Rectus_L_t_1",30
"Frontal_Inf_Tri_L_t_1","Rectus_L_t_1",43
"Frontal_Inf_Tri_R_t_1","Rectus_L_t_1",39
"Frontal_Med_Orb_L_t_1","Rectus_L_t_1",47
"Frontal_Med_Orb_R_t_1","Rectus_L_t_1",24
"Frontal_Mid_L_t_1","Rectus_L_t_1",32
"Frontal_Mid_Orb_L_t_1","Rectus_L_t_1",73
"Frontal_Mid_Orb_R_t_1","Rectus_L_t_1",54
"Frontal_Mid_R_t_1","Rectus_L_t_1",34
"Frontal_Sup_L_t_1","Rectus_L_t_1",34
"Frontal_Sup_Medial_L_t_1","Rectus_L_t_1",46
"Frontal_Sup_Medial_R_t_1","Rectus_L_t_1",42
"Frontal_Sup_Orb_L_t_1","Rectus_L_t_1",43
"Frontal_Sup_Orb_R_t_1","Rectus_L_t_1",38
"Frontal_Sup_R_t_1","Rectus_L_t_1",19
"Fusiform_L_t_1","Rectus_L_t_1",31
"Fusiform_R_t_1","Rectus_L_t_1",18
"Heschl_L_t_1","Rectus_L_t_1",36
"Heschl_R_t_1","Rectus_L_t_1",27
"Hippocampus_L_t_1","Rectus_L_t_1",28
"Hippocampus_R_t_1","Rectus_L_t_1",30
"Insula_L_t_1","Rectus_L_t_1",63
"Insula_R_t_1","Rectus_L_t_1",54
"Lingual_L_t_1","Rectus_L_t_1",49
"Lingual_R_t_1","Rectus_L_t_1",46
"Occipital_Inf_L_t_1","Rectus_L_t_1",42
"Occipital_Inf_R_t_1","Rectus_L_t_1",34
"Occipital_Mid_L_t_1","Rectus_L_t_1",39
"Occipital_Mid_R_t_1","Rectus_L_t_1",32
"Occipital_Sup_L_t_1","Rectus_L_t_1",45
"Occipital_Sup_R_t_1","Rectus_L_t_1",47
"Olfactory_L_t_1","Rectus_L_t_1",45
"Olfactory_R_t_1","Rectus_L_t_1",47
"Pallidum_L_t_1","Rectus_L_t_1",31
"Pallidum_R_t_1","Rectus_L_t_1",23
"Paracentral_Lobule_L_t_1","Rectus_L_t_1",25
"Paracentral_Lobule_R_t_1","Rectus_L_t_1",48
"ParaHippocampal_L_t_1","Rectus_L_t_1",56
"ParaHippocampal_R_t_1","Rectus_L_t_1",39
"Parietal_Inf_L_t_1","Rectus_L_t_1",66
"Parietal_Inf_R_t_1","Rectus_L_t_1",48
"Parietal_Sup_L_t_1","Rectus_L_t_1",52
"Parietal_Sup_R_t_1","Rectus_L_t_1",33
"Postcentral_L_t_1","Rectus_L_t_1",48
"Postcentral_R_t_1","Rectus_L_t_1",40
"Precentral_L_t_1","Rectus_L_t_1",41
"Precentral_R_t_1","Rectus_L_t_1",31
"Precuneus_L_t_1","Rectus_L_t_1",65
"Precuneus_R_t_1","Rectus_L_t_1",53
"Putamen_L_t_1","Rectus_L_t_1",34
"Putamen_R_t_1","Rectus_L_t_1",22
"Rectus_R_t_1","Rectus_L_t_1",21
"Rolandic_Oper_L_t_1","Rectus_L_t_1",58
"Rolandic_Oper_R_t_1","Rectus_L_t_1",42
"Scan_no_t_1","Rectus_L_t_1",51
"Supp_Motor_Area_L_t_1","Rectus_L_t_1",29
"Supp_Motor_Area_R_t_1","Rectus_L_t_1",28
"SupraMarginal_L_t_1","Rectus_L_t_1",53
"SupraMarginal_R_t_1","Rectus_L_t_1",44
"Temporal_Inf_L_t_1","Rectus_L_t_1",31
"Temporal_Inf_R_t_1","Rectus_L_t_1",18
"Temporal_Mid_L_t_1","Rectus_L_t_1",39
"Temporal_Mid_R_t_1","Rectus_L_t_1",16
"Temporal_Pole_Mid_L_t_1","Rectus_L_t_1",34
"Temporal_Pole_Mid_R_t_1","Rectus_L_t_1",32
"Temporal_Pole_Sup_L_t_1","Rectus_L_t_1",31
"Temporal_Pole_Sup_R_t_1","Rectus_L_t_1",25
"Temporal_Sup_L_t_1","Rectus_L_t_1",44
"Temporal_Sup_R_t_1","Rectus_L_t_1",52
"Thalamus_L_t_1","Rectus_L_t_1",33
"Thalamus_R_t_1","Rectus_L_t_1",22
"Vermis_1_2_t_1","Rectus_L_t_1",21
"Vermis_10_t_1","Rectus_L_t_1",12
"Vermis_3_t_1","Rectus_L_t_1",24
"Vermis_4_5_t_1","Rectus_L_t_1",33
"Vermis_6_t_1","Rectus_L_t_1",31
"Vermis_7_t_1","Rectus_L_t_1",25
"Vermis_8_t_1","Rectus_L_t_1",30
"Vermis_9_t_1","Rectus_L_t_1",31
"Amygdala_L_t_0","Rectus_R_t_0",55
"Amygdala_R_t_0","Rectus_R_t_0",34
"Angular_L_t_0","Rectus_R_t_0",50
"Angular_R_t_0","Rectus_R_t_0",48
"Calcarine_L_t_0","Rectus_R_t_0",54
"Calcarine_R_t_0","Rectus_R_t_0",51
"Caudate_L_t_0","Rectus_R_t_0",81
"Caudate_R_t_0","Rectus_R_t_0",34
"Cerebelum_10_L_t_0","Rectus_R_t_0",40
"Cerebelum_10_R_t_0","Rectus_R_t_0",44
"Cerebelum_3_L_t_0","Rectus_R_t_0",34
"Cerebelum_3_R_t_0","Rectus_R_t_0",30
"Cerebelum_4_5_L_t_0","Rectus_R_t_0",45
"Cerebelum_4_5_R_t_0","Rectus_R_t_0",58
"Cerebelum_6_L_t_0","Rectus_R_t_0",43
"Cerebelum_6_R_t_0","Rectus_R_t_0",48
"Cerebelum_7b_L_t_0","Rectus_R_t_0",34
"Cerebelum_7b_R_t_0","Rectus_R_t_0",36
"Cerebelum_8_L_t_0","Rectus_R_t_0",22
"Cerebelum_8_R_t_0","Rectus_R_t_0",41
"Cerebelum_9_L_t_0","Rectus_R_t_0",39
"Cerebelum_9_R_t_0","Rectus_R_t_0",33
"Cerebelum_Crus1_L_t_0","Rectus_R_t_0",40
"Cerebelum_Crus1_R_t_0","Rectus_R_t_0",38
"Cerebelum_Crus2_L_t_0","Rectus_R_t_0",39
"Cerebelum_Crus2_R_t_0","Rectus_R_t_0",32
"Cingulum_Ant_L_t_0","Rectus_R_t_0",70
"Cingulum_Ant_R_t_0","Rectus_R_t_0",66
"Cingulum_Mid_L_t_0","Rectus_R_t_0",59
"Cingulum_Mid_R_t_0","Rectus_R_t_0",39
"Cingulum_Post_L_t_0","Rectus_R_t_0",34
"Cingulum_Post_R_t_0","Rectus_R_t_0",27
"Cuneus_L_t_0","Rectus_R_t_0",54
"Cuneus_R_t_0","Rectus_R_t_0",48
"DVARS_t_0","Rectus_R_t_0",50
"DVARS_t_1","Rectus_R_t_0",29
"Frontal_Inf_Oper_L_t_0","Rectus_R_t_0",54
"Frontal_Inf_Oper_R_t_0","Rectus_R_t_0",33
"Frontal_Inf_Orb_L_t_0","Rectus_R_t_0",65
"Frontal_Inf_Orb_R_t_0","Rectus_R_t_0",35
"Frontal_Inf_Tri_L_t_0","Rectus_R_t_0",49
"Frontal_Inf_Tri_R_t_0","Rectus_R_t_0",48
"Frontal_Med_Orb_L_t_0","Rectus_R_t_0",44
"Frontal_Med_Orb_R_t_0","Rectus_R_t_0",26
"Frontal_Mid_L_t_0","Rectus_R_t_0",37
"Frontal_Mid_Orb_L_t_0","Rectus_R_t_0",67
"Frontal_Mid_Orb_R_t_0","Rectus_R_t_0",54
"Frontal_Mid_R_t_0","Rectus_R_t_0",39
"Frontal_Sup_L_t_0","Rectus_R_t_0",41
"Frontal_Sup_Medial_L_t_0","Rectus_R_t_0",54
"Frontal_Sup_Medial_R_t_0","Rectus_R_t_0",55
"Frontal_Sup_Orb_L_t_0","Rectus_R_t_0",43
"Frontal_Sup_Orb_R_t_0","Rectus_R_t_0",74
"Frontal_Sup_R_t_0","Rectus_R_t_0",37
"Fusiform_L_t_0","Rectus_R_t_0",34
"Fusiform_R_t_0","Rectus_R_t_0",29
"Heschl_L_t_0","Rectus_R_t_0",50
"Heschl_L_t_1","Rectus_R_t_0",1
"Heschl_R_t_0","Rectus_R_t_0",29
"Hippocampus_L_t_0","Rectus_R_t_0",40
"Hippocampus_R_t_0","Rectus_R_t_0",48
"Insula_L_t_0","Rectus_R_t_0",68
"Insula_R_t_0","Rectus_R_t_0",62
"Lingual_L_t_0","Rectus_R_t_0",51
"Lingual_R_t_0","Rectus_R_t_0",45
"Occipital_Inf_L_t_0","Rectus_R_t_0",52
"Occipital_Inf_R_t_0","Rectus_R_t_0",41
"Occipital_Mid_L_t_0","Rectus_R_t_0",36
"Occipital_Mid_R_t_0","Rectus_R_t_0",43
"Occipital_Sup_L_t_0","Rectus_R_t_0",45
"Occipital_Sup_R_t_0","Rectus_R_t_0",38
"Olfactory_L_t_0","Rectus_R_t_0",53
"Olfactory_L_t_1","Rectus_R_t_0",1
"Olfactory_R_t_0","Rectus_R_t_0",52
"Pallidum_L_t_0","Rectus_R_t_0",24
"Pallidum_R_t_0","Rectus_R_t_0",24
"Paracentral_Lobule_L_t_0","Rectus_R_t_0",31
"Paracentral_Lobule_R_t_0","Rectus_R_t_0",47
"ParaHippocampal_L_t_0","Rectus_R_t_0",61
"ParaHippocampal_R_t_0","Rectus_R_t_0",43
"Parietal_Inf_L_t_0","Rectus_R_t_0",60
"Parietal_Inf_R_t_0","Rectus_R_t_0",50
"Parietal_Sup_L_t_0","Rectus_R_t_0",61
"Parietal_Sup_R_t_0","Rectus_R_t_0",42
"Postcentral_L_t_0","Rectus_R_t_0",51
"Postcentral_R_t_0","Rectus_R_t_0",51
"Precentral_L_t_0","Rectus_R_t_0",54
"Precentral_R_t_0","Rectus_R_t_0",31
"Precuneus_L_t_0","Rectus_R_t_0",52
"Precuneus_R_t_0","Rectus_R_t_0",55
"Putamen_L_t_0","Rectus_R_t_0",44
"Putamen_R_t_0","Rectus_R_t_0",26
"Rectus_L_t_0","Rectus_R_t_0",79
"Rectus_R_t_1","Rectus_R_t_0",100
"Rolandic_Oper_L_t_0","Rectus_R_t_0",43
"Rolandic_Oper_R_t_0","Rectus_R_t_0",39
"Scan_no_t_0","Rectus_R_t_0",20
"Supp_Motor_Area_L_t_0","Rectus_R_t_0",36
"Supp_Motor_Area_R_t_0","Rectus_R_t_0",34
"SupraMarginal_L_t_0","Rectus_R_t_0",62
"SupraMarginal_R_t_0","Rectus_R_t_0",45
"Temporal_Inf_L_t_0","Rectus_R_t_0",29
"Temporal_Inf_R_t_0","Rectus_R_t_0",32
"Temporal_Mid_L_t_0","Rectus_R_t_0",42
"Temporal_Mid_R_t_0","Rectus_R_t_0",28
"Temporal_Pole_Mid_L_t_0","Rectus_R_t_0",45
"Temporal_Pole_Mid_R_t_0","Rectus_R_t_0",46
"Temporal_Pole_Sup_L_t_0","Rectus_R_t_0",48
"Temporal_Pole_Sup_R_t_0","Rectus_R_t_0",44
"Temporal_Sup_L_t_0","Rectus_R_t_0",49
"Temporal_Sup_R_t_0","Rectus_R_t_0",54
"Thalamus_L_t_0","Rectus_R_t_0",44
"Thalamus_R_t_0","Rectus_R_t_0",25
"Vermis_1_2_t_0","Rectus_R_t_0",19
"Vermis_10_t_0","Rectus_R_t_0",18
"Vermis_3_t_0","Rectus_R_t_0",31
"Vermis_4_5_t_0","Rectus_R_t_0",44
"Vermis_6_t_0","Rectus_R_t_0",38
"Vermis_7_t_0","Rectus_R_t_0",28
"Vermis_8_t_0","Rectus_R_t_0",44
"Vermis_9_t_0","Rectus_R_t_0",31
"Amygdala_L_t_1","Rectus_R_t_1",55
"Amygdala_R_t_1","Rectus_R_t_1",34
"Angular_L_t_1","Rectus_R_t_1",50
"Angular_R_t_1","Rectus_R_t_1",48
"Calcarine_L_t_1","Rectus_R_t_1",54
"Calcarine_R_t_1","Rectus_R_t_1",51
"Caudate_L_t_1","Rectus_R_t_1",81
"Caudate_R_t_1","Rectus_R_t_1",34
"Cerebelum_10_L_t_1","Rectus_R_t_1",40
"Cerebelum_10_R_t_1","Rectus_R_t_1",44
"Cerebelum_3_L_t_1","Rectus_R_t_1",34
"Cerebelum_3_R_t_1","Rectus_R_t_1",30
"Cerebelum_4_5_L_t_1","Rectus_R_t_1",45
"Cerebelum_4_5_R_t_1","Rectus_R_t_1",58
"Cerebelum_6_L_t_1","Rectus_R_t_1",43
"Cerebelum_6_R_t_1","Rectus_R_t_1",48
"Cerebelum_7b_L_t_1","Rectus_R_t_1",34
"Cerebelum_7b_R_t_1","Rectus_R_t_1",36
"Cerebelum_8_L_t_1","Rectus_R_t_1",22
"Cerebelum_8_R_t_1","Rectus_R_t_1",41
"Cerebelum_9_L_t_1","Rectus_R_t_1",39
"Cerebelum_9_R_t_1","Rectus_R_t_1",33
"Cerebelum_Crus1_L_t_1","Rectus_R_t_1",40
"Cerebelum_Crus1_R_t_1","Rectus_R_t_1",38
"Cerebelum_Crus2_L_t_1","Rectus_R_t_1",39
"Cerebelum_Crus2_R_t_1","Rectus_R_t_1",32
"Cingulum_Ant_L_t_1","Rectus_R_t_1",70
"Cingulum_Ant_R_t_1","Rectus_R_t_1",66
"Cingulum_Mid_L_t_1","Rectus_R_t_1",59
"Cingulum_Mid_R_t_1","Rectus_R_t_1",39
"Cingulum_Post_L_t_1","Rectus_R_t_1",34
"Cingulum_Post_R_t_1","Rectus_R_t_1",27
"Cuneus_L_t_1","Rectus_R_t_1",54
"Cuneus_R_t_1","Rectus_R_t_1",48
"DVARS_t_1","Rectus_R_t_1",50
